bridge_id,name,road,condition,length,failure_prob,broken_down,total_delay_min,vehicles_delayed,trucks_crossed,replication,seed
1000530,MOHADAB PUR BOX CULVERT,N1,A,3,0,False,0,0,16817,6,6789012
1000541,HATILOTA BOX CULVERT,N1,A,4,0,False,0,0,16816,6,6789012
1000546,Bridge start,N1,B,0,0,False,0,0,16815,6,6789012
1000552,Bridge start,N1,B,0,0,False,0,0,16815,6,6789012
1000556,R. R TEXTAIL BOX CULVERT,N1,A,4,0,False,0,0,16813,6,6789012
1000558,Bridge start,N1,B,0,0,False,0,0,16813,6,6789012
1000564,Bridge start,N1,B,0,0,False,0,0,16815,6,6789012
1000572,Bridge start,N1,B,0,0,False,0,0,16820,6,6789012
1000576,Bridge start,N1,B,0,0,False,0,0,16820,6,6789012
1000580,Chotokumir Bridge (2 bridges at crossing),N1,A,41,0,False,0,0,16820,6,6789012
1000584,Bridge start,N1,B,0,0,False,0,0,16819,6,6789012
1000587,ROYL CIMINT GATE CULVETRT,N1,A,4,0,False,0,0,16820,6,6789012
1000592,Bridge start,N1,B,0,0,False,0,0,16820,6,6789012
1000599,Bridge start,N1,B,0,0,False,0,0,16819,6,6789012
1000606,Bridge start,N1,B,0,0,False,0,0,16821,6,6789012
1000611,Bridge start,N1,B,0,0,False,0,0,16819,6,6789012
1000616,Bridge start,N1,B,0,0,False,0,0,16818,6,6789012
1000621,Bridge start,N1,B,0,0,False,0,0,16817,6,6789012
1000630,Bridge start,N1,B,0,0,False,0,0,16820,6,6789012
1000636,Bridge start,N1,B,0,0,False,0,0,16821,6,6789012
1000642,Bridge start,N1,B,0,0,False,0,0,16822,6,6789012
1000652,Bridge start,N1,B,0,0,False,0,0,5033,6,6789012
1000656,Bridge start,N1,B,0,0,False,0,0,5034,6,6789012
1000660,HAFAS BAGAR BRIDGE (2 bridges at crossing),N1,B,38,0,False,0,0,5034,6,6789012
1000663,RAZAKATI BRIDGE (2 bridges at crossing),N1,B,39,0,False,0,0,5034,6,6789012
1000669,Bridge end,N1,B,0,0,False,0,0,5033,6,6789012
1000710,Patiya Bridge (2 bridges at crossing),N1,B,50,0,False,0,0,5033,6,6789012
1000722,Srimi Bridge (2 bridges at crossing),N1,B,61,0,False,0,0,5034,6,6789012
1000732,Korna Bridge (2 bridges at crossing),N1,B,15,0,False,0,0,5035,6,6789012
1000746,Kanchon Nagar Bridge (2 bridges at crossing),N1,B,13,0,False,0,0,5034,6,6789012
1000750,Bridge start,N1,B,0,0,False,0,0,5033,6,6789012
1000758,MAZAR POINT BRIDGE (2 bridges at crossing),N1,C,50,0,False,0,0,5032,6,6789012
1000761,MAZAR POINT BRIDGE (2 bridges at crossing),N1,C,50,0,False,0,0,5031,6,6789012
1000773,Sangu Bridge (2 bridges at crossing),N1,B,211,0,False,0,0,5027,6,6789012
1000777,KATGOR CULVERT,N1,A,9,0,False,0,0,5027,6,6789012
1000785,Pathanerpul Bridge (2 bridges at crossing),N1,A,34,0,False,0,0,5026,6,6789012
1000788,Noyakhalar Muk Bridge (2 bridges at crossing),N1,A,28,0,False,0,0,5026,6,6789012
1000793,NOYA KHALAR MUK (KARANIERHAT) BOX CULVERT,N1,A,20,0,False,0,0,5027,6,6789012
1000796,KARANERHAT CULVERT,N1,A,5,0,False,0,0,5027,6,6789012
1000810,RAJGHATA BRIDGE (2 bridges at crossing),N1,A,30,0,False,0,0,5026,6,6789012
1000814,Khoria Nagar Bridge (2 bridges at crossing),N1,A,38,0,False,0,0,5026,6,6789012
1000817,NOYA PARA BOX CULVERT,N1,A,2,0,False,0,0,5026,6,6789012
1000820,PODUA NOYA PARA BOX CULVERT,N1,A,8,0,False,0,0,5026,6,6789012
1000822,PODUA BAZAR BOX CULVERT,N1,A,13,0,False,0,0,5026,6,6789012
1000825,PODUA BAZAR BOX CULVERT,N1,A,6,0,False,0,0,5027,6,6789012
1000828,BARO AWLIA(R),N1,A,14,0,False,0,0,5026,6,6789012
1000831,TALOCKDNR PARA BOX CULVERT (2 bridges at crossing),N1,A,2,0,False,0,0,5025,6,6789012
1000834,AMIRABAD BOX CULVERT,N1,A,2,0,False,0,0,5025,6,6789012
1000840,AMIRABAD LOHAGORA BOX CULVERT,N1,A,10,0,False,0,0,5025,6,6789012
1000843,LOHAGORA L.S BOX CULVERT,N1,A,3,0,False,0,0,5024,6,6789012
1000846,DIGIRPARK BOX CULVERT,N1,A,13,0,False,0,0,5024,6,6789012
1000852,ZADUNAGOR BUS STATION BOX CULVERT,N1,A,14,0,False,0,0,5025,6,6789012
1000857,Aadunagor bridge (2 bridges at crossing),N1,A,24,0,False,0,0,5025,6,6789012
1000861,HATIAR PULL PC GIDER BRIDGE (2 bridges at crossing),N1,A,22,0,False,0,0,5025,6,6789012
1000871,Rataykul Bridge (2 bridges at crossing),N1,A,22,0,False,0,0,5025,6,6789012
1000874,BONPUKR PARA BOX CULVERT,N1,A,8,0,False,0,0,5025,6,6789012
1000878,SANTI RCC GIDER BRIDGE (2 bridges at crossing),N1,A,22,0,False,0,0,5026,6,6789012
1000890,AZIZNAGOR BOX CULVERT,N1,A,2,0,False,0,0,5025,6,6789012
1000900,HARBHANG CHOR,N1,A,14,0,False,0,0,5022,6,6789012
1000903,GHOIL MARA BOX CULVERT,N1,A,9,0,False,0,0,5020,6,6789012
1000906,HARBANG,N1,A,3,0,False,0,0,5019,6,6789012
1000909,HARBANG,N1,A,3,0,False,0,0,5020,6,6789012
1000912,HARBANGCHORA (2 bridges at crossing),N1,A,56,0,False,0,0,5020,6,6789012
1000916,ALIPUR BOX CULVERT,N1,A,14,0,False,0,0,5020,6,6789012
1000918,HARBANG,N1,A,2,0,False,0,0,5020,6,6789012
1000927,BODOI TOLA RCC GIDER BRIDGE (2 bridges at crossing),N1,A,46,0,False,0,0,5017,6,6789012
1000930,BODAITALI BOX CULVERT,N1,A,12,0,False,0,0,5017,6,6789012
1000933,BODOITOLI BOX CULVERT,N1,A,14,0,False,0,0,5016,6,6789012
1000937,BANIYAR CHORA,N1,A,14,0,False,0,0,5017,6,6789012
1000942,NOL BELA BOX CULVERT,N1,A,21,0,False,0,0,5017,6,6789012
1000951,DIDDA BAZAR BOX CULVERT,N1,A,16,0,False,0,0,5014,6,6789012
1000954,Bridge start,N1,B,0,0,False,0,0,5014,6,6789012
1000966,PASIYAKALI (2) (2 bridges at crossing),N1,A,39,0,False,0,0,5016,6,6789012
1000981,Bridge start,N1,B,0,0,False,0,0,5013,6,6789012
1000989,Bridge start,N1,B,0,0,False,0,0,5013,6,6789012
1000993,PAGOLARIBIL,N1,A,4,0,False,0,0,5013,6,6789012
1001003,Bridge start,N1,B,0,0,False,0,0,5013,6,6789012
1001027,Eidgaon Bazar Bridge (2 bridges at crossing),N1,A,46,0,False,0,0,5008,6,6789012
1001030,Goro Bazar Bridge (2 bridges at crossing),N1,A,45,0,False,0,0,5007,6,6789012
1001038,KALIRCHARA BOX CULVERT,N1,A,8,0,False,0,0,5008,6,6789012
1001059,JOARIANALA BAZAR PC GIDER BRIDGE(L) (3 bridges at crossing),N1,A,58,0,False,0,0,5003,6,6789012
1001070,Mitacmari Ramu Bridge (2 bridges at crossing),N1,A,59,0,False,0,0,5001,6,6789012
1001074,MARULA (WEST),N1,A,3,0,False,0,0,5001,6,6789012
1001076,MARULA BOX CULVERT,N1,A,2,0,False,0,0,5002,6,6789012
1001079,RAMU BRAC OFFICE,N1,A,7,0,False,0,0,5002,6,6789012
1001081,RAMU BY PASS MORE,N1,A,4,0,False,0,0,5000,6,6789012
1001084,RAMU MOUR BOX CULVDERT,N1,A,13,0,False,0,0,5000,6,6789012
1001087,ROMA CALLAGE BOX CULVERT,N1,A,19,0,False,0,0,5000,6,6789012
1001090,ROMA TECHIPUL,N1,A,8,0,False,0,0,5000,6,6789012
1001093,SAMBAR PUL CULVERT,N1,A,7,0,False,0,0,5000,6,6789012
1001095,CHAKMARKOOL,N1,A,12,0,False,0,0,4999,6,6789012
1001098,CHAKMAR KOOL BOX CULVERT,N1,A,9,0,False,0,0,4999,6,6789012
1001101,KHURUTIA BOX CULVERT,N1,A,2,0,False,0,0,4999,6,6789012
1001103,KHURULIA CULVERT,N1,A,7,0,False,0,0,4999,6,6789012
1001105,KHURULIA SCHOOL BOX CULVERT,N1,A,17,0,False,0,0,4999,6,6789012
1001107,KHURULIA SCHOOL BOX CULVERT,N1,A,19,0,False,0,0,4999,6,6789012
1001110,KHURULIA CHAIRMAN PARA BOX CULVERT,N1,A,7,0,False,0,0,4998,6,6789012
1001112,Sarkarpara Bridge (2 bridges at crossing),N1,A,13,0,False,0,0,4998,6,6789012
1001116,WEST DOVGE BOX CULVERT,N1,A,11,0,False,0,0,4999,6,6789012
1001118,MUKTAR KUL,N1,A,9,0,False,0,0,4999,6,6789012
1001122,BAKKHALI BRIDGE (2 bridges at crossing),N1,A,148,0,False,0,0,4999,6,6789012
1001125,MOHURI RARA BOX,N1,A,4,0,False,0,0,4999,6,6789012
1001128,RABAR DAM BOX,N1,A,10,0,False,0,0,4999,6,6789012
1001130,LINK ROAD CULVERT,N1,A,9,0,False,0,0,4998,6,6789012
1001134,BASIC ARIA (1),N1,C,11,0,False,0,0,4998,6,6789012
1001143,SHORAR COOL,N1,A,8,0,False,0,0,4998,6,6789012
1001145,SOUTH MITTA CHORI,N1,B,8,0,False,0,0,4998,6,6789012
1001150,SOUTH MITHACHARI,N1,B,2,0,False,0,0,4996,6,6789012
1001155,SOUTH MITHACHARI,N1,A,3,0,False,0,0,4996,6,6789012
1001162,CHALIYA TOLI -2 ARCH MASONRY,N1,C,1,0,False,0,0,4994,6,6789012
1001168,PANAR CHORH -3 SLAB CULVERT,N1,C,3,0,False,0,0,4994,6,6789012
1001172,PANCHARA SLAB CULVERT,N1,B,3,0,False,0,0,4994,6,6789012
1001174,PANCHARA SLAB CULVERT,N1,C,2,0,False,0,0,4995,6,6789012
1001176,PANAR CHORA SLAB CULVERT,N1,B,3,0,False,0,0,4995,6,6789012
1001179,PANCHARA SLAB CULVERT,N1,A,2,0,False,0,0,4995,6,6789012
1001182,PANCHORI,N1,A,1,0,False,0,0,4995,6,6789012
1001185,DALA-2 SLAB CULVERT,N1,A,2,0,False,0,0,4995,6,6789012
1001187,DALA-3 SLAB CULVERT,N1,C,2,0,False,0,0,4995,6,6789012
1001190,DALA SLAB CULVERT,N1,A,3,0,False,0,0,4995,6,6789012
1001192,DHALLA SLAB CULVERT,N1,C,2,0,False,0,0,4995,6,6789012
1001195,PANAR CHORI SLAB CULVERT,N1,A,1,0,False,0,0,4995,6,6789012
1001199,PANCR CHAR SLAB CULVERT,N1,C,1,0,False,0,0,4995,6,6789012
1001203,TELA BAGAN SLAB CULVERT,N1,A,1,0,False,0,0,4995,6,6789012
1001205,PARARHORA CULVERT,N1,B,1,0,False,0,0,4995,6,6789012
1001210,TULA BAGAN,N1,B,1,0,False,0,0,4995,6,6789012
1001212,TOLA BAGAN,N1,B,2,0,False,0,0,4995,6,6789012
1001217,NORTH CONIA PARA BOX CULVERT,N1,A,4,0,False,0,0,4994,6,6789012
1001222,CONIA PARA,N1,C,11,0,False,0,0,4993,6,6789012
1001230,Khulna Plong Bridge,N1,B,0,0,False,0,0,4994,6,6789012
1001234,JASOYA PALONG RCC GIDER BRIDGE,N1,C,5,0,False,0,0,4994,6,6789012
1001237,Jasoya check post.,N1,B,1,0,False,0,0,4994,6,6789012
1001240,Bridge start,N1,B,0,0,False,0,0,4993,6,6789012
1001244,Bridge start,N1,B,0,0,False,0,0,4991,6,6789012
1001252,Bridge start,N1,B,0,0,False,0,0,4991,6,6789012
1001257,COURT BAZAR,N1,A,10,0,False,0,0,4990,6,6789012
1001259,COURT BAZAR,N1,A,10,0,False,0,0,4991,6,6789012
1001266,EJILA,N1,C,11,0,False,0,0,4990,6,6789012
1001271,Bridge start,N1,B,0,0,False,0,0,4990,6,6789012
1001274,Bridge start,N1,B,0,0,False,0,0,4990,6,6789012
1001278,JADIMORA (3),N1,A,17,0,False,0,0,4990,6,6789012
1001281,JADIMORA (1),N1,A,2,0,False,0,0,4990,6,6789012
1001283,WEST OGALA,N1,C,11,0,False,0,0,4990,6,6789012
1001287,OKYIA STATION,N1,C,8,0,False,0,0,4990,6,6789012
1001290,UKLIA-SHAHABMARKAT,N1,C,2,0,False,0,0,4989,6,6789012
1001295,Bridge start,N1,B,0,0,False,0,0,4988,6,6789012
1001307,KOSUKONA,N1,A,2,0,False,0,0,4988,6,6789012
1001319,Bridge start,N1,B,0,0,False,0,0,4988,6,6789012
1001322,Batukhali Bridge (2 bridges at crossing),N1,A,9,0,False,0,0,4988,6,6789012
1001326,Bridge start,N1,B,0,0,False,0,0,4988,6,6789012
1001334,Changkhali Boro Bridge (2 bridges at crossing),N1,A,22,0,False,0,0,4986,6,6789012
1001337,JAM TOLI BOX CULVERT,N1,A,3,0,False,0,0,4986,6,6789012
1001341,DAIM PARA CULVERT,N1,A,5,0,False,0,0,4986,6,6789012
1001346,DAIM PARA CULVERT,N1,A,3,0,False,0,0,4985,6,6789012
1001350,PALONG KHALI CULVERT,N1,C,3,0,False,0,0,4985,6,6789012
1001354,PALONG KHALI BAZAR (1),N1,C,9,0,False,0,0,4984,6,6789012
1001358,Bridge start,N1,B,0,0,False,0,0,4984,6,6789012
1001362,GIRA TALI RCC GIDER BRIDGE (2 bridges at crossing),N1,C,15,0,False,0,0,4984,6,6789012
1001365,GIVA TOLI BOX CULVERT,N1,A,1,0,False,0,0,4984,6,6789012
1001369,Kata Khali Bridge (2 bridges at crossing),N1,D,12,0,False,0,0,4983,6,6789012
1001373,KHARA KANDI RCC GIDER BRIDGE (2 bridges at crossing),N1,B,15,0,False,0,0,4982,6,6789012
1001379,DMONIR GONA RCC GIDER BRIDGE,N1,A,3,0,False,0,0,4982,6,6789012
1001384,BALUR KHALI -(1) RCC GIDER BRIDGE,N1,B,5,0,False,0,0,4981,6,6789012
1001390,WHIKE KANG BRIDGE,N1,A,3,0,False,0,0,4979,6,6789012
1001392,MOA EX-KANG-BAZAR (2 bridges at crossing),N1,C,13,0,False,0,0,4979,6,6789012
1001394,HOA EX KANG BAZAE,N1,A,3,0,False,0,0,4979,6,6789012
1001396,Hoacx Kang Barbar Bridge (2 bridges at crossing),N1,B,73,0,False,0,0,4979,6,6789012
1001402,TASSI-PARA BAR,N1,A,3,0,False,0,0,4978,6,6789012
1001405,TAS SE BRIDGE HOANGK (2 bridges at crossing),N1,B,13,0,False,0,0,4978,6,6789012
1001409,LAMBA-BIL PORA,N1,A,1,0,False,0,0,4979,6,6789012
1001411,LAMBA - BIL - (1) BOX CULVERT,N1,A,3,0,False,0,0,4979,6,6789012
1001413,LAMBA BIL (3) BOX CULVERT,N1,A,1,0,False,0,0,4979,6,6789012
1001417,LAMBA BIL BOX,N1,C,1,0,False,0,0,4979,6,6789012
1001425,KUTUB DIA PARA CULVERT,N1,A,3,0,False,0,0,4978,6,6789012
1001428,KUTUB - DIA PARA (3),N1,A,4,0,False,0,0,4978,6,6789012
1001430,KANGOR PARA,N1,A,3,0,False,0,0,4978,6,6789012
1001433,KHANGOR PRAMARY (2),N1,A,1,0,False,0,0,4979,6,6789012
1001438,KHANCHOR PARA (2),N1,A,1,0,False,0,0,4979,6,6789012
1001443,NAYAPARA,N1,A,6,0,False,0,0,4979,6,6789012
1001446,NOYA PARA,N1,A,1,0,False,0,0,4978,6,6789012
1001448,GIMON KHALI BRIDGE,N1,B,6,0,False,0,0,4978,6,6789012
1001450,GIM - MOGARI BRIDGE (2 bridges at crossing),N1,C,8,0,False,0,0,4978,6,6789012
1001454,NINA BAZAR BOX CULVERT,N1,A,1,0,False,0,0,4978,6,6789012
1001458,NOYA BAZAR BRIDGE (2 bridges at crossing),N1,B,31,0,False,0,0,4979,6,6789012
1001463,KHARANG KHALI - BOX CUVERT (1),N1,C,3,0,False,0,0,4978,6,6789012
1001468,KHARANG KHAIL,N1,C,1,0,False,0,0,4977,6,6789012
1001473,MOULOVI BAZAR BOX CULVERT,N1,C,1,0,False,0,0,4976,6,6789012
1001475,ALI AXBAR PARA BOX CULVERT,N1,A,6,0,False,0,0,4977,6,6789012
1001483,Bridge start,N1,B,0,0,False,0,0,4976,6,6789012
1001487,NILA DOGA PARA BOX CULVERT,N1,A,3,0,False,0,0,4975,6,6789012
1001495,RONGI- KHALI RCC GIDER BRIDGE (2 bridges at crossing),N1,C,12,0,False,0,0,4975,6,6789012
1001502,Ladapara Bridge (2 bridges at crossing),N1,A,37,0,False,0,0,4974,6,6789012
1001508,MOSINNI RCC GIDER BRIDGE (2 bridges at crossing),N1,B,9,0,False,0,0,4972,6,6789012
1001511,NOYA PARA CULVERT,N1,A,1,0,False,0,0,4972,6,6789012
1001513,Noya Para Bridge (2 bridges at crossing),N1,A,9,0,False,0,0,4972,6,6789012
1001524,DONDO MIA BOX CULVERT,N1,A,2,0,False,0,0,4972,6,6789012
1001527,DOMMO MIA BOX CULVERT,N1,A,1,0,False,0,0,4972,6,6789012
1001531,DONDO MIA CHAK POST BRIDGE (2 bridges at crossing),N1,B,51,0,False,0,0,4972,6,6789012
1001539,DONDOMIA,N1,A,3,0,False,0,0,4971,6,6789012
1001543,DONMIA,N1,D,3,0,False,0,0,4971,6,6789012
1001546,KARUNTON BOX CULVERT,N1,A,1,0,False,0,0,4971,6,6789012
1001549,KARUNTON BOX CULVERT,N1,A,1,0,False,0,0,4971,6,6789012
1001552,Karumtoli choto(1) Bridge (2 bridges at crossing),N1,A,6,0,False,0,0,4971,6,6789012
1001554,KAKUM TOLI CHACK BOX CULVERT,N1,B,1,0,False,0,0,4971,6,6789012
1001559,Karumtoli(1) Bridge (2 bridges at crossing),N1,A,34,0,False,0,0,4971,6,6789012
1001562,BAROY TOLI RCC GIDER BRIDGE (2 bridges at crossing),N1,A,30,0,False,0,0,4971,6,6789012
1001566,BORYTOLI SLAB CULVERT,N1,A,3,0,False,0,0,4971,6,6789012
1001569,Gilatoli (1) Bridge (2 bridges at crossing),N1,A,18,0,False,0,0,4971,6,6789012
1001571,Baraytoli (3) Bridge (2 bridges at crossing),N1,A,6,0,False,0,0,4972,6,6789012
1001574,Bridge start,N1,B,0,0,False,0,0,4972,6,6789012
1001578,Bridge start,N1,B,0,0,False,0,0,4972,6,6789012
1001584,Naitom Para (2) Bridge (2 bridges at crossing),N1,A,15,0,False,0,0,4972,6,6789012
1001588,Naitong Para (3) Bridge (2 bridges at crossing),N1,A,9,0,False,0,0,4971,6,6789012
1001590,Naitong Para (3) Bridge (2 bridges at crossing),N1,A,9,0,False,0,0,4971,6,6789012
1001592,Naitong Para (3) Bridge (2 bridges at crossing),N1,A,9,0,False,0,0,4971,6,6789012
1001598,Naitom Para(4) Bridge (2 bridges at crossing),N1,A,9,0,False,0,0,4971,6,6789012
1001602,Bridge start,N1,B,0,0,False,0,0,4970,6,6789012
1001609,Bridge start,N1,B,0,0,False,0,0,4971,6,6789012
1001614,Bridge start,N1,B,0,0,False,0,0,4971,6,6789012
2000004,JATRAMURA BRIDGE (2 bridges at crossing),N2,B,36,0,False,0,0,12042,6,6789012
2000021,GOLA GANDE BRIDGE (2 bridges at crossing),N2,B,18,0,False,0,0,20841,6,6789012
2000025,SHAWGHAT BOX CULVERT,N2,A,4,0,False,0,0,20839,6,6789012
2000029,ADURI BOX CULVERT,N2,B,5,0,False,0,0,20838,6,6789012
2000032,ADURI BOX CULVERT,N2,B,4,0,False,0,0,20838,6,6789012
2000035,BANTI BOX CULVERT,N2,A,3,0,False,0,0,20838,6,6789012
2000037,BANTI BRIDGE (2 bridges at crossing),N2,C,72,0,False,0,0,20838,6,6789012
2000041,PATCHRUKHI CULVERT,N2,C,3,0,False,0,0,20835,6,6789012
2000044,PUTCHRUCLAI CULVERT,N2,A,4,0,False,0,0,20833,6,6789012
2000048,SON PARA,N2,B,8,0,False,0,0,20832,6,6789012
2000051,FURINGDIA BOX CULVERT,N2,A,8,0,False,0,0,20833,6,6789012
2000054,PURINDA BAZAR BOX CULVERT,N2,A,4,0,False,0,0,20832,6,6789012
2000056,PURINDHA BOX CULVERT,N2,A,8,0,False,0,0,20830,6,6789012
2000059,SHAT GRAM BOX CULVERT,N2,B,4,0,False,0,0,20830,6,6789012
2000063,BAGBARI BOX CULVERT,N2,A,4,0,False,0,0,20828,6,6789012
2000065,RAINADI BOX CULVERT,N2,A,4,0,False,0,0,20826,6,6789012
2000068,KANDA PARA BOX CULVERT,N2,A,4,0,False,0,0,20824,6,6789012
2000070,NAWPARA BOX CULVERT,N2,A,2,0,False,0,0,20824,6,6789012
2000077,KURIRPARA BOX CULVERT,N2,A,2,0,False,0,0,20819,6,6789012
2000079,CHAITABOR BOX CULVERT,N2,A,2,0,False,0,0,20818,6,6789012
2000084,Panchdona Bridge (2 bridges at crossing),N2,A,32,0,False,0,0,20818,6,6789012
2000087,BOLTIRISH KANE CULVERT,N2,B,3,0,False,0,0,20817,6,6789012
2000090,SHIKANDI BOX CULVERT,N2,C,2,0,False,0,0,20816,6,6789012
2000093,UTTAR BAYANDA CULVERT,N2,A,4,0,False,0,0,20814,6,6789012
2000100,BAGDI BOX CULVERT,N2,A,13,0,False,0,0,20816,6,6789012
2000103,BAGDI - 2 CULVERT,N2,A,3,0,False,0,0,20815,6,6789012
2000106,BASAIL BRIDGE OVER ROAD (2 bridges at crossing),N2,A,25,0,False,0,0,20818,6,6789012
2000110,Bala Nagar Bridge (2 bridges at crossing),N2,A,61,0,False,0,0,20816,6,6789012
2000128,ITAKHOLA CULVERT,N2,A,2,0,False,0,0,20819,6,6789012
2000139,Simbi Bridge (2 bridges at crossing),N2,A,96,0,False,0,0,20815,6,6789012
2000167,Bitimargal Bridge (2 bridges at crossing),N2,A,19,0,False,0,0,20802,6,6789012
2000175,BRIDE OVER ARIAL RCC GIDER BRIDGE (2 bridges at crossing),N2,C,140,0,False,0,0,20799,6,6789012
2000178,SHIBPUR RCC GIDER BRIDGE (2 bridges at crossing),N2,A,39,0,False,0,0,20798,6,6789012
2000185,Khamachor Bridge (2 bridges at crossing),N2,A,40,0,False,0,0,20798,6,6789012
2000192,Noya Kandi Bridge (2 bridges at crossing),N2,A,14,0,False,0,0,20794,6,6789012
2000196,Patila Dua Bridge (2 bridges at crossing),N2,A,13,0,False,0,0,20792,6,6789012
2000202,NARAYAN PUR RCC GIDER BRIDGE (2 bridges at crossing),N2,A,12,0,False,0,0,20790,6,6789012
2000209,Mahmudabad Bridge (2 bridges at crossing),N2,A,16,0,False,0,0,20790,6,6789012
2000217,OLD BRAMMAPULRA,N2,C,429,0,False,0,0,20790,6,6789012
2000221,JAKANNATHPUR,N2,A,4,0,False,0,0,20790,6,6789012
2000225,KOMOLPUR CULVERT (1),N2,C,6,0,False,0,0,20790,6,6789012
2000231,NEAR BHAIRAB SLAB CULVERT,N2,A,14,0,False,0,0,20792,6,6789012
2000241,SONARAMPUR,N2,B,3,0,False,0,0,20789,6,6789012
2000248,Sonarampur Bridge (2 bridges at crossing),N2,C,80,0,False,0,0,20785,6,6789012
2000252,SUNSRAMPUR CULVERT,N2,A,3,0,False,0,0,20782,6,6789012
2000263,BATHTOLA-2 BOX CULVERT,N2,A,10,0,False,0,0,20777,6,6789012
2000278,Bridge start,N2,B,0,0,False,0,0,30482,6,6789012
2000284,Bridge start,N2,B,0,0,False,0,0,30483,6,6789012
2000288,BARIUSA RCC GIDER BRIDGE (2 bridges at crossing),N2,C,43,0,False,0,0,30483,6,6789012
2000292,Bridge start,N2,B,0,0,False,0,0,30485,6,6789012
2000297,BARURA BOX CULVERT,N2,A,12,0,False,0,0,30484,6,6789012
2000303,Chatol Bridge (2 bridges at crossing),N2,A,27,0,False,0,0,30486,6,6789012
2000306,Bridge start,N2,B,0,0,False,0,0,30487,6,6789012
2000314,RAMPUR P C GIRDER BRIDGE (2 bridges at crossing),N2,C,64,0,False,0,0,30483,6,6789012
2000316,KATAKHALI BRIDGE (2 bridges at crossing),N2,A,34,0,False,0,0,30485,6,6789012
2000320,Khilsima Bridge,N2,C,27,0,False,0,0,30485,6,6789012
2000324,Bridge start,N2,B,0,0,False,0,0,30486,6,6789012
2000330,Bridge start,N2,B,0,0,False,0,0,30485,6,6789012
2000346,KHATABARI CULVERT,N2,A,10,0,False,0,0,30494,6,6789012
2000350,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,N2,B,0,0,False,0,0,30492,6,6789012
2000356,Bridge start,N2,B,0,0,False,0,0,30494,6,6789012
2000360,Bridge start,N2,B,0,0,False,0,0,30497,6,6789012
2000366,Bridge start,N2,B,0,0,False,0,0,30495,6,6789012
2000370,Bridge start,N2,B,0,0,False,0,0,30493,6,6789012
2000374,Bridge start,N2,B,0,0,False,0,0,30494,6,6789012
2000378,Bridge start,N2,B,0,0,False,0,0,30496,6,6789012
2000388,JAGADISHPUR 2 BOX CULVERT,N2,A,4,0,False,0,0,29478,6,6789012
2000391,BELGOR CULVERT,N2,A,2,0,False,0,0,29476,6,6789012
2000396,NARAONPUR CULVERT,N2,A,8,0,False,0,0,29477,6,6789012
2000399,ITAKHOLA BOX CULVERT,N2,A,3,0,False,0,0,29478,6,6789012
2000408,PATONPUR,N2,A,6,0,False,0,0,29477,6,6789012
2000417,Shapur Bridge (2 bridges at crossing),N2,A,30,0,False,0,0,29482,6,6789012
2000419,SAHAPUR BOX CULVERT,N2,A,3,0,False,0,0,29482,6,6789012
2000424,HORI TOLA BOX CULVERT,N2,A,7,0,False,0,0,29479,6,6789012
2000429,SHIBPUR BOX CULVERT,N2,A,8,0,False,0,0,29480,6,6789012
2000439,RIAZ NAGAR BOX CULVERT,N2,A,2,0,False,0,0,29478,6,6789012
2000448,CHARA BOX CULVERT,N2,A,4,0,False,0,0,29480,6,6789012
2000453,GORIPUR BOX CULVERT,N2,B,3,0,False,0,0,29482,6,6789012
2000458,SHARALDI BOX CULVERT,N2,A,2,0,False,0,0,29484,6,6789012
2000464,SATANKONADI BRIDGE,N2,A,3,0,False,0,0,29484,6,6789012
2000491,Bridge start,N2,B,0,0,False,0,0,28261,6,6789012
2000497,Bridge start,N2,B,0,0,False,0,0,28264,6,6789012
2000501,BASHINA BOX CULVERT,N2,C,2,0,False,0,0,28267,6,6789012
2000508,MIRPUR BOX CULVERT,N2,A,17,0,False,0,0,20678,6,6789012
2000510,MIRPUR BOX CULVERT,N2,A,2,0,False,0,0,20677,6,6789012
2000520,Bridge start,N2,B,0,0,False,0,0,20679,6,6789012
2000526,JANJJALIA,N2,A,1,0,False,0,0,20681,6,6789012
2000528,JANNJALIA,N2,A,4,0,False,0,0,20681,6,6789012
2000531,KABIR PUR,N2,A,11,0,False,0,0,20681,6,6789012
2000534,ISLAMABAD,N2,A,3,0,False,0,0,20681,6,6789012
2000536,KABIR PUR CULVERT,N2,A,2,0,False,0,0,20680,6,6789012
2000540,CHALTA BOX CULVERT,N2,A,3,0,False,0,0,20683,6,6789012
2000547,Bridge start,N2,B,0,0,False,0,0,20685,6,6789012
2000553,Bridge start,N2,B,0,0,False,0,0,20687,6,6789012
2000557,SHOURATUL,N2,A,8,0,False,0,0,20689,6,6789012
2000562,MONDUL KAFON,N2,A,3,0,False,0,0,20691,6,6789012
2000566,Putajuri Bridge (2 bridges at crossing),N2,A,20,0,False,0,0,20693,6,6789012
2000568,PUTA JURI BOX CULVERT,N2,C,2,0,False,0,0,20694,6,6789012
2000572,PUTA JURI SCHOOL,N2,A,3,0,False,0,0,20694,6,6789012
2000576,RAJSURAT BOX CULVERT,N2,A,11,0,False,0,0,20695,6,6789012
2000578,SHUKCHAR,N2,A,2,0,False,0,0,20695,6,6789012
2000581,SHUKCHAR,N2,A,4,0,False,0,0,20697,6,6789012
